timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,magX,magY,magZ
2025-07-16T20:39:32.502315,0.76416015625,0.583251953125,-0.3162841796875,0.7934569716453552,-0.1220703050494194,-0.1831054538488388,46.0,-46.0,-19.0
2025-07-16T20:39:32.548813,0.75830078125,0.5762939453125,-0.323974609375,0.4272460639476776,-0.1220703050494194,-0.8544921278953552,46.0,-43.0,-18.0
2025-07-16T20:39:32.549152,0.763427734375,0.5751953125,-0.31884765625,0.1831054538488388,0.1831054538488388,-0.7324218153953552,46.0,-43.0,-18.0
2025-07-16T20:39:32.592292,0.7681884765625,0.572998046875,-0.326904296875,0.1220703050494194,0.6713866591453552,-0.9765624403953552,46.0,-43.0,-18.0
2025-07-16T20:39:32.622952,0.77099609375,0.5693359375,-0.32861328125,0.0610351525247097,0.9155272841453552,-1.7700194120407104,49.0,-47.0,-13.0
2025-07-16T20:39:32.653124,0.7620849609375,0.5704345703125,-0.3284912109375,-0.1831054538488388,1.15966796875,-2.3193359375,49.0,-47.0,-13.0
2025-07-16T20:39:32.682212,0.764892578125,0.5828857421875,-0.3172607421875,0.0,1.4038084745407104,-2.197265625,49.0,-47.0,-13.0
2025-07-16T20:39:32.728730,0.765380859375,0.58349609375,-0.3216552734375,0.54931640625,1.3427733182907104,-0.1831054538488388,48.0,-45.0,-17.0
2025-07-16T20:39:32.775069,0.76513671875,0.5726318359375,-0.3272705078125,0.9155272841453552,1.8310545682907104,-0.0610351525247097,48.0,-45.0,-17.0
2025-07-16T20:39:32.775398,0.7601318359375,0.558349609375,-0.32763671875,0.4272460639476776,1.8920897245407104,0.1220703050494194,48.0,-45.0,-17.0
2025-07-16T20:39:32.818666,0.7623291015625,0.5650634765625,-0.3311767578125,-0.2441406100988388,1.7700194120407104,-0.6103515625,48.0,-45.0,-17.0
2025-07-16T20:39:32.848051,0.7677001953125,0.5616455078125,-0.32958984375,-1.4038084745407104,0.8544921278953552,-0.2441406100988388,47.0,-46.0,-15.0
2025-07-16T20:39:32.878245,0.7666015625,0.572265625,-0.3233642578125,-1.4038084745407104,0.4882812201976776,-0.54931640625,47.0,-46.0,-15.0
2025-07-16T20:39:32.922507,0.7713623046875,0.5714111328125,-0.3243408203125,-1.03759765625,-0.0610351525247097,-0.4272460639476776,47.0,-46.0,-15.0
2025-07-16T20:39:32.922793,0.7620849609375,0.554443359375,-0.333251953125,-0.9765624403953552,-0.4882812201976776,-0.6103515625,46.0,-47.0,-17.0
2025-07-16T20:39:32.952651,0.760498046875,0.551513671875,-0.3321533203125,-0.9155272841453552,-0.30517578125,-2.197265625,46.0,-47.0,-17.0
2025-07-16T20:39:32.982200,0.76171875,0.5523681640625,-0.33154296875,-0.9765624403953552,-0.1831054538488388,-2.01416015625,46.0,-47.0,-17.0
2025-07-16T20:39:33.028000,0.7686767578125,0.5626220703125,-0.3353271484375,-0.4272460639476776,0.0,-2.50244140625,47.0,-47.0,-16.0
2025-07-16T20:39:33.057772,0.772216796875,0.566650390625,-0.3292236328125,0.3662109076976776,0.2441406100988388,-2.01416015625,47.0,-47.0,-16.0
2025-07-16T20:39:33.103191,0.77197265625,0.5634765625,-0.3289794921875,0.9765624403953552,0.0610351525247097,-1.3427733182907104,47.0,-47.0,-16.0
2025-07-16T20:39:33.103436,0.7706298828125,0.56298828125,-0.3359375,1.5869139432907104,0.1831054538488388,-1.3427733182907104,47.0,-47.0,-16.0
2025-07-16T20:39:33.133075,0.771728515625,0.5604248046875,-0.3349609375,1.5869139432907104,0.30517578125,-0.9765624403953552,47.0,-44.0,-19.0
2025-07-16T20:39:33.162784,0.7669677734375,0.560302734375,-0.33544921875,1.4038084745407104,0.30517578125,-0.6713866591453552,47.0,-44.0,-19.0
2025-07-16T20:39:33.192527,0.7679443359375,0.5533447265625,-0.3370361328125,1.220703125,0.7934569716453552,-0.6713866591453552,47.0,-44.0,-19.0
2025-07-16T20:39:33.222574,0.7650146484375,0.5601806640625,-0.3331298828125,0.54931640625,0.8544921278953552,-0.8544921278953552,49.0,-44.0,-17.0
2025-07-16T20:39:33.281797,0.76513671875,0.572265625,-0.3243408203125,-0.4272460639476776,-0.0610351525247097,-1.220703125,49.0,-44.0,-17.0
2025-07-16T20:39:33.286006,0.777099609375,0.597900390625,-0.3125,-0.9155272841453552,-3.051757574081421,1.4038084745407104,49.0,-44.0,-17.0
2025-07-16T20:39:33.328595,0.77197265625,0.5765380859375,-0.3287353515625,-0.54931640625,-5.554198741912842,6.286620616912842,50.0,-43.0,-19.0
2025-07-16T20:39:33.357311,0.7628173828125,0.55078125,-0.3563232421875,1.03759765625,-5.0048828125,9.09423828125,50.0,-43.0,-19.0
2025-07-16T20:39:33.387048,0.7755126953125,0.5355224609375,-0.3685302734375,2.50244140625,1.15966796875,10.803221702575684,50.0,-43.0,-19.0
2025-07-16T20:39:33.431687,0.8023681640625,0.5889892578125,-0.3734130859375,4.08935546875,7.934569835662842,13.183592796325684,50.0,-43.0,-19.0
2025-07-16T20:39:33.434098,0.797119140625,0.591064453125,-0.3721923828125,7.141112804412842,12.573241233825684,15.991209983825684,48.0,-45.0,-24.0
2025-07-16T20:39:33.478696,0.744873046875,0.56884765625,-0.3743896484375,9.6435546875,15.441893577575684,14.770506858825684,48.0,-45.0,-24.0
2025-07-16T20:39:33.507981,0.743408203125,0.5714111328125,-0.3736572265625,9.033203125,19.4091796875,12.695311546325684,48.0,-45.0,-24.0
2025-07-16T20:39:33.553491,0.7718505859375,0.5789794921875,-0.397705078125,6.713866710662842,23.254392623901367,11.901854515075684,49.0,-42.0,-15.0
2025-07-16T20:39:33.555156,0.7529296875,0.5809326171875,-0.399169921875,4.21142578125,24.902341842651367,10.681151390075684,49.0,-42.0,-15.0
2025-07-16T20:39:33.581930,0.7117919921875,0.564697265625,-0.3785400390625,2.44140625,25.207517623901367,8.4228515625,49.0,-42.0,-15.0
2025-07-16T20:39:33.627926,0.71728515625,0.581787109375,-0.390625,-0.2441406100988388,25.695798873901367,4.638671875,49.0,-42.0,-15.0
2025-07-16T20:39:33.643878,0.71630859375,0.594482421875,-0.40673828125,-2.624511480331421,25.756834030151367,2.563476324081421,49.0,-43.0,-21.0
2025-07-16T20:39:33.671800,0.7108154296875,0.583740234375,-0.420166015625,-5.920409679412842,24.230955123901367,1.8310545682907104,49.0,-43.0,-21.0
2025-07-16T20:39:33.718785,0.707275390625,0.576171875,-0.423583984375,-10.986327171325684,22.583005905151367,0.0610351525247097,49.0,-43.0,-21.0
2025-07-16T20:39:33.778942,0.720947265625,0.57861328125,-0.4599609375,-13.977049827575684,24.047849655151367,-2.0751953125,46.0,-39.0,-20.0
2025-07-16T20:39:33.780526,0.7259521484375,0.56591796875,-0.4920654296875,-18.00537109375,26.062009811401367,-0.7934569716453552,46.0,-39.0,-20.0
2025-07-16T20:39:33.821750,0.7158203125,0.560791015625,-0.505615234375,-22.460935592651367,28.381345748901367,-1.6479490995407104,46.0,-39.0,-20.0
2025-07-16T20:39:33.824510,0.6580810546875,0.582763671875,-0.4813232421875,-23.193357467651367,33.38623046875,-11.108397483825684,46.0,-36.0,-22.0
2025-07-16T20:39:33.869169,0.693603515625,0.60986328125,-0.4256591796875,-22.399900436401367,34.912109375,-20.751951217651367,46.0,-36.0,-22.0
2025-07-16T20:39:33.911581,0.68603515625,0.5614013671875,-0.43701171875,-22.521970748901367,28.442380905151367,-13.549803733825684,46.0,-36.0,-22.0
2025-07-16T20:39:33.912616,0.6253662109375,0.5052490234375,-0.4869384765625,-21.545408248901367,28.015134811401367,-16.54052734375,48.0,-38.0,-27.0
2025-07-16T20:39:33.957144,0.6558837890625,0.5380859375,-0.508544921875,-19.83642578125,28.808591842651367,-24.353025436401367,48.0,-38.0,-27.0
2025-07-16T20:39:34.002485,0.662841796875,0.53271484375,-0.52099609375,-18.61572265625,22.277830123901367,-18.1884765625,48.0,-38.0,-27.0
2025-07-16T20:39:34.003583,0.6578369140625,0.511962890625,-0.5281982421875,-16.41845703125,19.287109375,-16.845703125,48.0,-38.0,-27.0
2025-07-16T20:39:34.049213,0.6805419921875,0.5108642578125,-0.5582275390625,-11.047362327575684,16.7236328125,-16.6015625,45.0,-37.0,-24.0
2025-07-16T20:39:34.093552,0.6595458984375,0.52001953125,-0.5748291015625,-6.225585460662842,17.4560546875,-15.869139671325684,45.0,-37.0,-24.0
2025-07-16T20:39:34.093730,0.6502685546875,0.5152587890625,-0.5513916015625,-0.4882812201976776,17.9443359375,-14.892577171325684,45.0,-37.0,-24.0
2025-07-16T20:39:34.123913,0.637939453125,0.507568359375,-0.541259765625,4.94384765625,16.7236328125,-12.939452171325684,45.0,-36.0,-25.0
2025-07-16T20:39:34.153087,0.6348876953125,0.513671875,-0.5556640625,8.6669921875,15.014647483825684,-12.451170921325684,45.0,-36.0,-25.0
2025-07-16T20:39:34.182987,0.6400146484375,0.53466796875,-0.576416015625,10.681151390075684,12.939452171325684,-9.94873046875,45.0,-36.0,-25.0
2025-07-16T20:39:34.212898,0.64208984375,0.5155029296875,-0.572998046875,10.437010765075684,10.070799827575684,-4.45556640625,43.0,-39.0,-24.0
2025-07-16T20:39:34.242657,0.6414794921875,0.4903564453125,-0.5673828125,8.72802734375,6.347655773162842,-2.868652105331421,43.0,-39.0,-24.0
2025-07-16T20:39:34.272874,0.64892578125,0.4940185546875,-0.5810546875,6.530761241912842,2.44140625,-3.784179449081421,43.0,-39.0,-24.0
2025-07-16T20:39:34.302684,0.641845703125,0.5130615234375,-0.596435546875,4.0283203125,-1.0986328125,-2.13623046875,43.0,-39.0,-24.0
2025-07-16T20:39:34.332638,0.64306640625,0.50146484375,-0.5927734375,1.9531248807907104,-3.173827886581421,0.0,45.0,-36.0,-22.0
2025-07-16T20:39:34.363149,0.6531982421875,0.4910888671875,-0.606689453125,0.6713866591453552,-3.723144292831421,0.4882812201976776,45.0,-36.0,-22.0
2025-07-16T20:39:34.392624,0.6552734375,0.4892578125,-0.64111328125,-0.1220703050494194,-1.8310545682907104,1.4648436307907104,45.0,-36.0,-22.0
2025-07-16T20:39:34.424967,0.6685791015625,0.4761962890625,-0.6634521484375,-0.4272460639476776,2.13623046875,2.3193359375,46.0,-40.0,-22.0
2025-07-16T20:39:34.454305,0.6832275390625,0.47314453125,-0.6865234375,0.30517578125,7.934569835662842,1.03759765625,46.0,-40.0,-22.0
2025-07-16T20:39:34.484406,0.6722412109375,0.4774169921875,-0.705810546875,1.5258787870407104,15.014647483825684,0.7934569716453552,46.0,-40.0,-22.0
2025-07-16T20:39:34.542904,0.6640625,0.45556640625,-0.7105712890625,2.44140625,22.521970748901367,1.5869139432907104,46.0,-37.0,-27.0
2025-07-16T20:39:34.543099,0.626708984375,0.4205322265625,-0.6995849609375,3.845214605331421,29.968259811401367,0.6103515625,46.0,-37.0,-27.0
2025-07-16T20:39:34.574067,0.5887451171875,0.4090576171875,-0.675048828125,6.530761241912842,36.2548828125,-2.624511480331421,46.0,-37.0,-27.0
2025-07-16T20:39:34.603896,0.588134765625,0.4052734375,-0.7113037109375,8.36181640625,38.6962890625,-3.967284917831421,46.0,-37.0,-27.0
2025-07-16T20:39:34.633867,0.5689697265625,0.3773193359375,-0.783935546875,5.798339366912842,42.236324310302734,-3.234863042831421,45.0,-34.0,-26.0
2025-07-16T20:39:34.664398,0.4521484375,0.399658203125,-0.807861328125,3.662109136581421,54.565425872802734,-5.432128429412842,45.0,-34.0,-26.0
2025-07-16T20:39:34.693438,0.4537353515625,0.4456787109375,-0.6932373046875,10.925292015075684,73.91357421875,-15.624999046325684,45.0,-34.0,-26.0
2025-07-16T20:39:34.725193,0.60009765625,0.542236328125,-0.499755859375,26.123044967651367,73.79150390625,-37.109375,46.0,-34.0,-23.0
2025-07-16T20:39:34.752672,0.62353515625,0.72314453125,-0.4610595703125,42.907711029052734,57.128902435302734,-34.60693359375,46.0,-34.0,-23.0
2025-07-16T20:39:34.783385,0.5177001953125,0.8218994140625,-0.6353759765625,54.565425872802734,40.527339935302734,-11.352538108825684,46.0,-34.0,-23.0
2025-07-16T20:39:34.812712,0.4581298828125,0.7152099609375,-0.843505859375,52.368160247802734,35.33935546875,5.981444835662842,46.0,-32.0,-22.0
2025-07-16T20:39:34.844050,0.43115234375,0.54638671875,-0.8302001953125,40.527339935302734,36.56005859375,4.82177734375,46.0,-32.0,-22.0
2025-07-16T20:39:34.872479,0.42919921875,0.46826171875,-0.649169921875,29.479978561401367,30.212400436401367,-11.352538108825684,46.0,-32.0,-22.0
2025-07-16T20:39:34.903538,0.392578125,0.502685546875,-0.5169677734375,22.827146530151367,15.075682640075684,-21.179197311401367,46.0,-32.0,-22.0
2025-07-16T20:39:34.933881,0.3411865234375,0.5400390625,-0.504150390625,22.827146530151367,-2.25830078125,-23.681638717651367,50.0,-31.0,-22.0
2025-07-16T20:39:34.963368,0.316650390625,0.585693359375,-0.548583984375,27.893064498901367,-11.718749046325684,-29.113767623901367,50.0,-31.0,-22.0
2025-07-16T20:39:34.993728,0.3531494140625,0.66748046875,-0.5538330078125,35.0341796875,-14.526366233825684,-28.320310592651367,50.0,-31.0,-22.0
2025-07-16T20:39:35.024393,0.4013671875,0.668212890625,-0.587890625,39.61181640625,-19.1650390625,-14.221190452575684,50.0,-34.0,-26.0
2025-07-16T20:39:35.067122,0.370361328125,0.551513671875,-0.7120361328125,38.75732421875,-23.681638717651367,-7.995604991912842,50.0,-34.0,-26.0
2025-07-16T20:39:35.144505,0.3638916015625,0.5111083984375,-0.8331298828125,33.14208984375,-19.775390625,-21.911619186401367,50.0,-34.0,-26.0
2025-07-16T20:39:35.144824,0.3797607421875,0.594482421875,-0.8487548828125,30.761716842651367,-9.3994140625,-38.330078125,50.0,-34.0,-26.0
2025-07-16T20:39:35.174362,0.4310302734375,0.67529296875,-0.7637939453125,35.400390625,1.0986328125,-39.12353515625,53.0,-35.0,-13.0
2025-07-16T20:39:35.174512,0.4013671875,0.718994140625,-0.7130126953125,47.973628997802734,9.3994140625,-28.442380905151367,53.0,-35.0,-13.0
2025-07-16T20:39:35.234209,0.3359375,0.670654296875,-0.689453125,64.453125,18.9208984375,-18.9208984375,53.0,-35.0,-13.0
2025-07-16T20:39:35.236245,0.2938232421875,0.581787109375,-0.66748046875,80.078125,30.273435592651367,-19.04296875,52.0,-35.0,-9.0
2025-07-16T20:39:35.262311,0.2860107421875,0.571533203125,-0.6240234375,94.11620330810547,41.992183685302734,-25.390623092651367,52.0,-35.0,-9.0
2025-07-16T20:39:35.293184,0.4044189453125,0.5758056640625,-0.59033203125,103.08837127685547,47.729488372802734,-29.785154342651367,52.0,-35.0,-9.0
2025-07-16T20:39:35.322845,0.6412353515625,0.563720703125,-0.6920166015625,104.37010955810547,43.334957122802734,-36.68212890625,56.0,-38.0,-8.0
2025-07-16T20:39:35.352147,0.6798095703125,0.663330078125,-0.7655029296875,98.14452362060547,51.635738372802734,-42.968746185302734,56.0,-38.0,-8.0
2025-07-16T20:39:35.382918,0.7430419921875,0.56298828125,-0.6524658203125,87.58544158935547,59.082027435302734,-39.4287109375,56.0,-38.0,-8.0
2025-07-16T20:39:35.412839,0.825927734375,0.5396728515625,-0.50732421875,80.50536346435547,59.875484466552734,-51.635738372802734,56.0,-38.0,-8.0
2025-07-16T20:39:35.443161,0.8994140625,0.7420654296875,-0.4481201171875,79.52880859375,57.434078216552734,-63.293453216552734,58.0,-41.0,-3.0
2025-07-16T20:39:35.472894,0.89697265625,0.775146484375,-0.50390625,80.38329315185547,51.330562591552734,-48.583980560302734,58.0,-41.0,-3.0
2025-07-16T20:39:35.502902,0.7713623046875,0.71728515625,-0.4681396484375,80.56639862060547,58.166500091552734,-52.490230560302734,58.0,-41.0,-3.0
2025-07-16T20:39:35.533080,0.6807861328125,0.73046875,-0.3284912109375,80.93260955810547,63.232418060302734,-40.527339935302734,54.0,-41.0,1.0
2025-07-16T20:39:35.563585,0.5384521484375,0.7279052734375,-0.2066650390625,83.43505096435547,64.51416015625,-18.310546875,54.0,-41.0,1.0
2025-07-16T20:39:35.592979,0.461181640625,0.6883544921875,-0.1241455078125,84.41161346435547,65.73486328125,2.624511480331421,54.0,-41.0,1.0
2025-07-16T20:39:35.623327,0.4521484375,0.697265625,-0.1314697265625,78.125,60.302730560302734,30.883787155151367,55.0,-44.0,4.0
2025-07-16T20:39:35.654985,0.27880859375,0.668701171875,-0.132568359375,65.49072265625,53.283687591552734,63.232418060302734,55.0,-44.0,4.0
2025-07-16T20:39:35.683203,0.02294921875,0.639404296875,-0.21142578125,53.405757904052734,63.781734466552734,72.3876953125,55.0,-44.0,4.0
2025-07-16T20:39:35.743329,0.1485595703125,0.5115966796875,-0.1807861328125,28.503416061401367,78.67431640625,19.04296875,60.0,-39.0,9.0
2025-07-16T20:39:35.744131,0.3143310546875,0.5794677734375,-0.297119140625,4.21142578125,80.68846893310547,-31.188962936401367,60.0,-39.0,9.0
2025-07-16T20:39:35.803383,0.3951416015625,0.824462890625,-0.408935546875,-11.962889671325684,83.43505096435547,-37.90283203125,60.0,-39.0,9.0
2025-07-16T20:39:35.804945,0.227294921875,1.0213623046875,-0.4918212890625,-18.73779296875,105.77391815185547,-43.884273529052734,60.0,-39.0,9.0
2025-07-16T20:39:35.846849,0.0875244140625,1.0142822265625,-0.562744140625,-10.986327171325684,135.25390625,-62.744136810302734,56.0,-43.0,6.0
2025-07-16T20:39:35.893302,0.228759765625,0.9849853515625,-0.569091796875,4.94384765625,160.09521484375,-120.36132049560547,56.0,-43.0,6.0
2025-07-16T20:39:35.893512,0.6365966796875,1.575927734375,-0.59765625,-10.375975608825684,199.09666442871094,-106.75048065185547,56.0,-43.0,6.0
2025-07-16T20:39:35.953025,0.885498046875,1.732666015625,-0.7291259765625,-9.1552734375,197.57078552246094,-94.60448455810547,52.0,-48.0,-4.0
2025-07-16T20:39:35.956075,0.59619140625,1.046142578125,-0.7357177734375,82.03124237060547,146.91162109375,-110.16844940185547,52.0,-48.0,-4.0
2025-07-16T20:39:35.984127,0.19091796875,0.523193359375,-0.5435791015625,140.44189453125,143.9208984375,-107.72704315185547,52.0,-48.0,-4.0
2025-07-16T20:39:36.046828,0.1234130859375,0.6749267578125,-0.4512939453125,135.3759765625,181.82371520996094,-183.71580505371094,52.0,-48.0,-4.0
2025-07-16T20:39:36.047208,0.3892822265625,0.7021484375,-0.7449951171875,73.18115234375,171.20359802246094,-149.658203125,46.0,-55.0,-5.0
2025-07-16T20:39:36.073401,0.556640625,0.6337890625,-1.2198486328125,123.65721893310547,113.64745330810547,-214.84373474121094,46.0,-55.0,-5.0
2025-07-16T20:39:36.120977,0.99658203125,0.560791015625,-0.9808349609375,178.58885192871094,30.090330123901367,-188.04930114746094,46.0,-55.0,-5.0
2025-07-16T20:39:36.121300,0.6318359375,0.4083251953125,-0.610595703125,135.92529296875,31.677244186401367,-82.58055877685547,40.0,-61.0,0.0
2025-07-16T20:39:36.165115,-0.03271484375,1.049560546875,-0.509765625,130.31005859375,74.76806640625,-36.1328125,40.0,-61.0,0.0
2025-07-16T20:39:36.206945,-0.02490234375,1.07861328125,-0.46875,136.71875,64.8193359375,-216.55271911621094,40.0,-61.0,0.0
2025-07-16T20:39:36.208297,0.7515869140625,0.6558837890625,-0.40478515625,153.564453125,77.69775390625,-277.16064453125,28.0,-68.0,5.0
2025-07-16T20:39:36.253714,0.9290771484375,0.516357421875,-0.3292236328125,160.15625,29.296873092651367,-132.4462890625,28.0,-68.0,5.0
2025-07-16T20:39:36.297803,0.5377197265625,0.441162109375,-0.196044921875,165.83250427246094,28.503416061401367,-54.138179779052734,28.0,-68.0,5.0
2025-07-16T20:39:36.300199,0.5003662109375,0.3553466796875,-0.0518798828125,162.17039489746094,6.713866710662842,-100.58592987060547,28.0,-68.0,5.0
2025-07-16T20:39:36.329664,0.5272216796875,0.2899169921875,0.0133056640625,148.681640625,12.268065452575684,-150.81787109375,22.0,-73.0,4.0
2025-07-16T20:39:36.359365,0.602783203125,0.2552490234375,0.1070556640625,124.69481658935547,6.896972179412842,-174.62156677246094,22.0,-73.0,4.0
2025-07-16T20:39:36.388015,0.8388671875,0.297607421875,0.134033203125,91.73583221435547,-3.479003667831421,-170.16600036621094,22.0,-73.0,4.0
2025-07-16T20:39:36.419227,1.0452880859375,0.275634765625,0.1083984375,67.626953125,-17.15087890625,-108.76464080810547,12.0,-74.0,4.0
2025-07-16T20:39:36.449101,1.0107421875,0.2176513671875,0.11279296875,59.509273529052734,-25.085447311401367,-83.74022674560547,12.0,-74.0,4.0
2025-07-16T20:39:36.478032,0.97509765625,0.160888671875,0.167724609375,47.729488372802734,-33.935546875,-83.25194549560547,12.0,-74.0,4.0
2025-07-16T20:39:36.522561,1.08349609375,0.0859375,0.1934814453125,13.549803733825684,-18.49365234375,-119.26268768310547,4.0,-70.0,8.0
2025-07-16T20:39:36.568404,1.36669921875,-0.130126953125,-0.00244140625,-43.701168060302734,7.995604991912842,-168.02976989746094,4.0,-70.0,8.0
2025-07-16T20:39:36.568652,1.6492919921875,-0.266845703125,-0.2584228515625,-60.546871185302734,4.08935546875,-190.24656677246094,4.0,-70.0,8.0
2025-07-16T20:39:36.597880,1.4796142578125,-0.3116455078125,-0.248779296875,-40.466304779052734,-19.95849609375,-161.68211364746094,4.0,-70.0,8.0
2025-07-16T20:39:36.627654,1.303955078125,-0.28564453125,-0.07177734375,-66.162109375,-35.33935546875,-101.44042205810547,-5.0,-69.0,8.0
2025-07-16T20:39:36.658290,1.2718505859375,-0.317138671875,-0.178955078125,-115.66161346435547,-43.457027435302734,-22.827146530151367,-5.0,-69.0,8.0
2025-07-16T20:39:36.687809,1.0001220703125,-0.3167724609375,-0.3250732421875,-114.80712127685547,-42.724605560302734,-7.019042491912842,-5.0,-69.0,8.0
2025-07-16T20:39:36.718194,0.9161376953125,-0.338134765625,-0.3271484375,-104.91942596435547,-34.97314453125,-66.83349609375,-6.0,-64.0,18.0
2025-07-16T20:39:36.762041,0.9459228515625,-0.3126220703125,-0.348388671875,-111.75536346435547,-26.977537155151367,-103.69872283935547,-6.0,-64.0,18.0
2025-07-16T20:39:36.807477,0.9940185546875,-0.301513671875,-0.36474609375,-108.64257049560547,-40.161128997802734,-50.720211029052734,-6.0,-64.0,18.0
2025-07-16T20:39:36.807678,0.7847900390625,-0.2506103515625,-0.32080078125,-107.42186737060547,-56.640621185302734,10.375975608825684,-7.0,-63.0,23.0
2025-07-16T20:39:36.868435,0.6163330078125,-0.156005859375,-0.295166015625,-102.96630096435547,-62.316890716552734,12.878417015075684,-7.0,-63.0,23.0
2025-07-16T20:39:36.868631,0.563232421875,-0.102783203125,-0.2808837890625,-85.14403533935547,-53.222652435302734,-28.747556686401367,-7.0,-63.0,23.0
2025-07-16T20:39:36.898141,0.6044921875,-0.142578125,-0.24658203125,-59.143062591552734,-30.944822311401367,-99.48729705810547,-7.0,-63.0,23.0
2025-07-16T20:39:36.927960,0.7857666015625,-0.22119140625,-0.1666259765625,-26.855466842651367,-9.21630859375,-136.962890625,-10.0,-59.0,28.0
2025-07-16T20:39:36.958435,0.98193359375,-0.3145751953125,0.0462646484375,10.986327171325684,-7.629394054412842,-117.43163299560547,-10.0,-59.0,28.0
2025-07-16T20:39:36.989620,1.0621337890625,-0.4468994140625,0.3306884765625,-1.7089842557907104,-7.202147960662842,-58.105464935302734,-10.0,-59.0,28.0
2025-07-16T20:39:37.017839,1.007080078125,-0.412353515625,0.40966796875,-32.89794921875,-6.652831554412842,-40.283199310302734,-12.0,-54.0,26.0
2025-07-16T20:39:37.048076,1.05859375,-0.4169921875,0.4305419921875,-10.742186546325684,-11.413573265075684,-53.588863372802734,-12.0,-54.0,26.0
2025-07-16T20:39:37.077922,1.1292724609375,-0.6124267578125,0.4715576171875,-23.681638717651367,-18.61572265625,-40.588375091552734,-12.0,-54.0,26.0
2025-07-16T20:39:37.108039,1.1519775390625,-0.4234619140625,0.4251708984375,-52.001949310302734,-30.761716842651367,0.0610351525247097,-12.0,-53.0,28.0
2025-07-16T20:39:37.137761,1.188232421875,-0.340087890625,0.2666015625,-48.339839935302734,-30.822751998901367,5.493163585662842,-12.0,-53.0,28.0
2025-07-16T20:39:37.167994,1.1671142578125,-0.5052490234375,-0.060546875,-51.147457122802734,-27.343748092651367,18.9208984375,-12.0,-53.0,28.0
2025-07-16T20:39:37.197874,1.040283203125,-0.41796875,-0.132080078125,-6.286620616912842,-36.07177734375,29.296873092651367,-12.0,-53.0,28.0
2025-07-16T20:39:37.242485,0.9730224609375,-0.2642822265625,0.1693115234375,18.1884765625,-34.1796875,33.3251953125,-10.0,-50.0,31.0
2025-07-16T20:39:37.288573,0.9755859375,-0.1669921875,0.33740234375,-47.180171966552734,-34.85107421875,43.273921966552734,-10.0,-50.0,31.0
2025-07-16T20:39:37.288868,0.874755859375,-0.2139892578125,0.1162109375,-48.645015716552734,-23.925779342651367,25.878904342651367,-10.0,-50.0,31.0
